,Captain/Vice Captain
7452,1
11578,1
7234,1
8306,1
12169,1
19425,1
11993,1
2493,1
15771,1
17740,1
3069,1
18602,1
13490,1
19853,1
8136,1
6206,1
10570,1
11143,1
16834,1
16799,1
19109,1
1766,1
12582,1
2994,1
21486,1
493,1
9461,1
17227,1
3400,1
11083,1
17240,1
17533,1
9372,1
9729,1
3046,1
14384,1
5794,1
5371,1
3887,1
3132,1
1009,1
21191,1
19721,1
16974,1
5217,1
20462,1
16898,1
17814,1
17326,1
14961,1
12046,1
2985,1
10823,1
20780,1
10371,1
11092,1
10001,1
21549,1
7414,1
16061,1
762,1
16495,1
7555,1
18184,1
14434,1
12334,1
18244,1
12470,1
20172,1
15421,1
15785,1
9440,1
20842,1
6395,1
11272,1
1111,1
5163,1
8837,1
9652,1
8412,1
20096,1
16762,1
8698,1
19924,1
11713,1
17564,1
5165,1
17173,1
1493,1
11146,1
10659,1
15265,1
3505,1
7201,1
2536,1
4947,1
10215,1
18131,1
21489,1
18567,1
16972,1
7851,1
21359,1
18725,1
9104,1
3929,1
20719,1
16063,1
16384,1
14662,1
9030,1
21232,1
960,1
1132,1
13812,1
19497,1
11870,1
3545,1
2800,1
5576,1
13669,1
1409,1
8381,1
20490,1
10264,1
13564,1
2317,1
18523,1
21243,1
10261,1
14760,1
16597,1
5540,1
9747,1
5200,1
8944,1
10206,1
9740,1
12892,1
7858,1
2210,1
2505,1
2901,1
9095,1
20605,1
16342,1
4118,1
8196,1
15233,1
14177,1
4799,1
2785,1
21457,1
16261,1
16960,1
1430,1
5647,1
19713,1
20850,1
2852,1
7151,1
12375,1
2736,1
6952,1
20479,1
8027,1
171,1
18290,1
12754,1
19716,1
4569,1
8699,1
3482,1
15578,1
18209,1
8780,1
572,1
14252,1
13128,1
20405,1
18448,1
9744,1
8563,1
3484,1
138,1
9828,1
4498,1
19417,1
4734,1
6071,1
10858,1
15930,1
4890,1
9261,1
2965,1
20483,1
17889,1
10601,1
6282,1
15454,1
9195,1
17699,1
13640,1
6502,1
5677,1
14856,1
21286,1
3496,1
3439,1
10036,1
1446,1
12479,1
8526,1
21062,1
8512,1
21019,1
19522,1
16536,1
3592,1
12258,1
16873,1
17760,1
2609,1
11710,1
14953,1
21585,1
21481,1
10673,1
18589,1
9276,1
20494,1
19538,1
2592,1
11281,1
11801,1
20230,1
8984,1
2802,1
2165,1
12958,1
17851,1
18815,1
3628,1
12247,1
7311,1
10935,1
9250,1
14970,1
4563,1
6515,1
12602,1
20917,1
9742,1
8836,1
11209,1
3457,1
17285,1
7014,1
9821,1
13630,1
14205,1
17745,1
21280,1
11356,1
7810,1
743,1
2779,1
17284,1
16786,1
14251,1
16065,1
9792,1
14283,1
8365,1
16988,1
7,1
18528,1
15941,1
19177,1
6591,1
16539,1
18841,1
18311,1
3526,1
16273,1
4494,1
6832,1
3666,1
8058,1
9891,1
15171,1
21563,1
5258,1
15231,1
19064,1
7109,1
16589,1
13577,1
14844,1
1067,1
6134,1
17231,1
6453,1
17790,1
12946,1
6355,1
5164,1
21366,1
5024,1
17130,1
3672,1
9209,1
15899,1
15790,1
14664,1
17396,1
6353,1
6706,1
14626,1
12561,1
17727,1
10374,1
8435,1
20766,1
19268,1
7230,1
11112,1
2192,1
4202,1
21040,1
17865,1
17063,1
4576,1
11286,1
15352,1
11353,1
14951,1
9396,1
577,1
16381,1
7805,1
3326,1
11447,1
5083,1
9920,1
6677,1
2829,1
16270,1
9749,1
17391,1
6845,1
12787,1
4345,1
13811,1
14001,1
6535,1
17886,1
4259,1
14901,1
12858,1
15310,1
17585,1
6716,1
14081,1
16491,1
18479,1
1522,1
7481,1
9403,1
4710,1
6284,1
14237,1
19193,1
11021,1
10346,1
8387,1
17995,1
6423,1
15991,1
3100,1
6882,1
14310,1
6681,1
12924,1
12817,1
7616,1
21194,1
2337,1
7806,1
9351,1
1943,1
15305,1
20704,1
13555,1
14165,1
9304,1
14582,1
13310,1
11443,1
20391,1
17174,1
16841,1
1245,1
18163,1
21319,1
1324,1
4539,1
19380,1
5750,1
744,1
1728,1
11438,1
8664,1
13276,1
8520,1
373,1
4506,1
4445,1
11168,1
20113,1
8801,1
10614,1
15186,1
15209,1
15863,1
5319,1
18034,1
3138,1
10700,1
7476,1
4039,1
15629,1
15173,1
8635,1
1203,1
15489,1
13658,1
15116,1
9174,1
5075,1
9178,1
475,1
10723,1
10767,1
7558,1
9702,1
21233,1
297,1
7929,1
16568,1
20793,1
19866,1
15085,1
1152,1
3403,1
15019,1
4351,1
3464,1
6444,1
7823,1
11424,1
17412,1
9231,1
10164,1
7556,1
4100,1
21606,1
10718,1
13458,1
11589,1
13255,1
8884,1
21120,1
19008,1
938,1
2364,1
16211,1
9115,1
3785,1
6185,1
18968,1
262,1
15215,1
12237,1
20981,1
1705,1
21143,1
3019,1
10799,1
233,1
3092,1
10591,1
18908,1
3041,1
15470,1
20039,1
8020,1
17500,1
12211,1
13228,1
7973,1
19674,1
7831,1
16835,1
13597,1
17884,1
9692,1
20811,1
12769,1
3481,1
18727,1
5925,1
6734,1
280,1
17589,1
9865,1
17506,1
13693,1
4971,1
21205,1
2727,1
21217,1
16602,1
19775,1
9201,1
11954,1
12715,1
19737,1
15460,1
11291,1
17826,1
15849,1
11426,1
13139,1
13690,1
5959,1
4211,1
21459,1
15904,1
17031,1
12437,1
2269,1
14666,1
13269,1
11275,1
2146,1
7571,1
15018,1
6746,1
18929,1
13016,1
11296,1
3775,1
9244,1
8079,1
19918,1
13143,1
7966,1
17103,1
7475,1
7402,1
13672,1
3996,1
7690,1
2034,1
17256,1
505,1
7498,1
16906,1
3843,1
17684,1
4315,1
16465,1
17614,1
10694,1
3310,1
18924,1
5032,1
9869,1
18632,1
14074,1
21592,1
2890,1
14238,1
7531,1
4046,1
11027,1
4866,1
18902,1
19967,1
4770,1
20505,1
1064,1
9785,1
7714,1
18763,1
13714,1
3830,1
6009,1
3190,1
6062,1
14387,1
4131,1
11331,1
20956,1
9517,1
13202,1
19993,1
13344,1
18751,1
17156,1
14055,1
2840,1
19138,1
13319,1
135,1
13535,1
10423,1
18643,1
18894,1
9223,1
12577,1
14217,1
11206,1
17787,1
5601,1
8914,1
10118,1
7646,1
15620,1
11326,1
18488,1
15562,1
14365,1
8452,1
17410,1
1635,1
19793,1
3079,1
17318,1
3382,1
19050,1
503,1
12503,1
1006,1
4504,1
16362,1
14225,1
5541,1
12335,1
8402,1
2024,1
8943,1
21361,1
2310,1
20948,1
6856,1
19927,1
7268,1
4127,1
14990,1
10011,1
10129,1
14803,1
9027,1
13341,1
15947,1
16710,1
15091,1
9604,1
19241,1
16289,1
17351,1
15537,1
6641,1
3330,1
2648,1
11726,1
19016,1
15874,1
13483,1
4412,1
10631,1
12180,1
13289,1
20588,1
8257,1
15641,1
14852,1
5155,1
6473,1
18041,1
20686,1
3013,1
12158,1
9480,1
19396,1
9148,1
625,1
19961,1
12549,1
14658,1
5347,1
4940,1
11839,1
4872,1
2251,1
8872,1
18754,1
14231,1
16321,1
19288,1
16164,1
13463,1
17298,1
21501,1
9571,1
4999,1
2725,1
9922,1
15837,1
2644,1
7926,1
12541,1
17084,1
770,1
424,1
8431,1
18059,1
4869,1
7722,1
21421,1
9912,1
8823,1
2594,1
15728,1
18775,1
4499,1
4850,1
18228,1
18875,1
2864,1
2155,1
12792,1
6342,1
19111,1
4132,1
10832,1
7987,1
3227,1
14765,1
8358,1
3273,1
5707,1
18429,1
13510,1
292,1
7104,1
1370,1
10553,1
19061,1
20447,1
19741,1
73,1
7935,1
423,1
9154,1
2158,1
2090,1
8996,1
7795,1
8705,1
20644,1
16081,1
2620,1
4698,1
4607,1
11580,1
6525,1
9511,1
16990,1
19952,1
10760,1
20678,1
13994,1
12914,1
6552,1
21238,1
7938,1
3596,1
19431,1
7864,1
14967,1
13695,1
21292,1
17670,1
2383,1
3294,1
6976,1
9268,1
12700,1
20061,1
10566,1
13946,1
16812,1
3949,1
20575,1
18043,1
9870,1
1117,1
15485,1
9528,1
14828,1
20277,1
13604,1
2938,1
6659,1
16280,1
2125,1
6362,1
9809,1
5931,1
18376,1
13648,1
208,1
6496,1
15809,1
14859,1
3920,1
14342,1
19206,1
17413,1
8212,1
2778,1
3677,1
17871,1
11337,1
13140,1
15408,1
7580,1
1792,1
15883,1
3777,1
16339,1
8229,1
726,1
1047,1
13338,1
13094,1
15353,1
2878,1
18879,1
20040,1
14802,1
9410,1
16482,1
15520,1
7255,1
12948,1
1073,1
11418,1
9706,1
17661,1
14161,1
6474,1
5702,1
12052,1
10616,1
17202,1
13036,1
6273,1
14557,1
20773,1
4680,1
16985,1
14717,1
15604,1
15621,1
2181,1
14056,1
102,1
11374,1
6635,1
6896,1
20295,1
2847,1
6212,1
18625,1
4319,1
18282,1
7750,1
7543,1
4470,1
15166,1
2833,1
409,1
1722,1
3927,1
15593,1
16958,1
1528,1
9067,1
5658,1
3728,1
18324,1
21338,1
6615,1
662,1
846,1
12613,1
15149,1
3470,1
19520,1
51,1
8057,1
4578,1
5535,1
9397,1
8203,1
736,1
1745,1
8237,1
5499,1
7977,1
2884,1
5575,1
753,1
12243,1
8833,1
867,1
19896,1
7456,1
447,1
6844,1
6143,1
10644,1
7163,1
17588,1
12826,1
5052,1
6660,1
20000,1
10523,1
17754,1
12520,1
14211,1
5313,1
19616,1
1204,1
129,1
5742,1
15657,1
17307,1
5492,1
16263,1
124,1
1294,1
850,1
12803,1
15001,1
18824,1
6366,1
20005,1
20484,1
16963,1
12123,1
16760,1
2418,1
10111,1
12629,1
7736,1
4916,1
9365,1
3057,1
4353,1
6035,1
14607,1
20306,1
17604,1
7679,1
18670,1
8531,1
1405,1
934,1
1002,1
7951,1
3128,1
19278,1
2036,1
19374,1
4350,1
14507,1
7752,1
3873,1
17846,1
14025,1
17464,1
2640,1
3195,1
13625,1
19657,1
10013,1
12102,1
969,1
3282,1
4238,1
12570,1
17634,1
4626,1
1651,1
9882,1
2236,1
14534,1
16660,1
966,1
10903,1
16615,1
5065,1
18755,1
5948,1
8586,1
7994,1
4225,1
4761,1
17195,1
14668,1
14755,1
17478,1
4103,1
16509,1
9441,1
6559,1
18915,1
11410,1
7046,1
8467,1
20075,1
16363,1
14478,1
9192,1
3052,1
5746,1
10055,1
15896,1
6784,1
6704,1
7856,1
4675,1
2912,1
3564,1
6772,1
21521,1
5972,1
9176,1
4800,1
5763,1
12752,1
9284,1
17203,1
1905,1
13049,1
17150,1
5588,1
15106,1
19990,1
50,1
16118,1
17373,1
8576,1
15135,1
9745,1
21580,1
19549,1
11125,1
8405,1
8106,1
14409,1
14728,1
20515,1
7375,1
10171,1
7538,1
4364,1
13230,1
20331,1
3605,1
605,1
14891,1
8035,1
7107,1
14479,1
20737,1
1830,1
8808,1
16726,1
3842,1
6708,1
3585,1
13905,1
13603,1
20183,1
1612,1
15513,1
17440,1
6902,1
13899,1
17509,1
9278,1
9371,1
20257,1
12633,1
6901,1
10159,1
19044,1
10874,1
8500,1
11522,1
16758,1
18477,1
9336,1
2241,1
9129,1
19232,1
4788,1
15134,1
9565,1
14911,1
13240,1
19565,1
13265,1
16316,1
2921,1
5992,1
1756,1
2844,1
17743,1
7920,1
9061,1
6609,1
12532,1
17523,1
1112,1
13991,1
11169,1
8670,1
14702,1
15295,1
10332,1
764,1
5011,1
2531,1
18107,1
2595,1
13376,1
3756,1
5007,1
13342,1
11248,1
2889,1
2219,1
19705,1
5886,1
1757,1
19371,1
4087,1
9623,1
5713,1
2119,1
18932,1
2448,1
5412,1
18279,1
16579,1
20319,1
10188,1
10258,1
9905,1
11265,1
7945,1
9464,1
4187,1
8130,1
14708,1
20445,1
6001,1
12774,1
12615,1
1265,1
20266,1
15838,1
10373,1
18450,1
16512,1
8426,1
3430,1
11174,1
6606,1
6648,1
16575,1
17922,1
8711,1
9557,1
9624,1
12772,1
15035,1
7668,1
3603,1
17162,1
6018,1
15983,1
10792,1
12973,1
7121,1
6556,1
18912,1
6209,1
10655,1
7024,1
5359,1
2126,1
8345,1
20156,1
14575,1
6308,1
15667,1
18058,1
11862,1
4146,1
6531,1
21532,1
14608,1
11011,1
19189,1
5694,1
6692,1
3174,1
11237,1
4690,1
13652,1
5487,1
21171,1
10416,1
3718,1
15865,1
20353,1
11834,1
7295,1
3415,1
16982,1
15381,1
21231,1
12114,1
6764,1
3339,1
14128,1
9894,1
4137,1
10962,1
10829,1
3161,1
17403,1
12517,1
3995,1
1965,1
11824,1
16845,1
1070,1
11565,1
8765,1
10813,1
18413,1
20710,1
5002,1
8514,1
4379,1
15691,1
4222,1
9088,1
16517,1
4439,1
6255,1
14125,1
3719,1
10037,1
16560,1
17796,1
1240,1
14893,1
17360,1
20733,1
4128,1
199,1
1165,1
6072,1
9358,1
20047,1
4425,1
5414,1
1644,1
21104,1
15296,1
1870,1
6909,1
19588,1
17401,1
12018,1
1841,1
16610,1
8218,1
21228,1
8099,1
291,1
4358,1
12450,1
7088,1
567,1
20957,1
3018,1
8304,1
18436,1
20473,1
3162,1
16139,1
17683,1
3904,1
7399,1
4199,1
8571,1
16424,1
2546,1
20471,1
2056,1
18586,1
2147,1
15711,1
17393,1
8046,1
16646,1
10178,1
12647,1
11837,1
20713,1
15482,1
11564,1
6580,1
14648,1
15703,1
18037,1
17936,1
8226,1
15767,1
16366,1
11499,1
8649,1
17537,1
12287,1
12079,1
14148,1
3906,1
10891,1
5850,1
9437,1
13038,1
4174,1
13201,1
15937,1
3077,1
10296,1
6754,1
10049,1
21020,1
1350,1
20532,1
10312,1
21340,1
17605,1
1420,1
8825,1
19785,1
19715,1
1181,1
5186,1
440,1
18681,1
11716,1
18121,1
350,1
11075,1
15155,1
12940,1
8022,1
3443,1
8928,1
14868,1
16435,1
8446,1
14554,1
3791,1
18692,1
3084,1
5579,1
3070,1
7521,1
130,1
11025,1
414,1
18864,1
16669,1
17896,1
11632,1
15195,1
8271,1
6721,1
6334,1
18669,1
20828,1
13939,1
12721,1
17805,1
19867,1
3395,1
9625,1
5940,1
7743,1
17550,1
11572,1
21453,1
10426,1
13891,1
5387,1
6180,1
632,1
9855,1
20,1
7941,1
15227,1
8648,1
7279,1
2584,1
17420,1
9573,1
10784,1
15848,1
17527,1
20657,1
13254,1
7175,1
19011,1
13058,1
20167,1
8677,1
13776,1
11994,1
3951,1
11393,1
10142,1
14928,1
13765,1
14277,1
18516,1
2060,1
14630,1
5153,1
5615,1
6158,1
5786,1
15646,1
685,1
11676,1
780,1
2161,1
13897,1
13682,1
14822,1
20759,1
11198,1
15451,1
8588,1
3540,1
14781,1
17753,1
5862,1
3794,1
4665,1
4804,1
12297,1
16783,1
48,1
11614,1
12118,1
9753,1
21296,1
13226,1
7998,1
18251,1
17674,1
2021,1
18837,1
6092,1
10495,1
12120,1
6755,1
11864,1
10470,1
8404,1
16107,1
16000,1
12057,1
10781,1
14448,1
20323,1
1259,1
19828,1
18542,1
6094,1
18549,1
6834,1
8484,1
8906,1
2639,1
3021,1
1083,1
19630,1
21223,1
19900,1
758,1
6436,1
10892,1
12363,1
7821,1
11327,1
17405,1
560,1
147,1
13712,1
12484,1
15511,1
244,1
4914,1
3734,1
19487,1
9011,1
13521,1
11708,1
2029,1
5464,1
1650,1
9758,1
8066,1
19184,1
10728,1
4277,1
2781,1
875,1
5446,1
19376,1
8162,1
1848,1
10586,1
1,1
16503,1
15464,1
20664,1
11097,1
7176,1
2228,1
3807,1
8216,1
8803,1
8161,1
4760,1
2356,1
8812,1
9005,1
4536,1
11078,1
20746,1
17470,1
7321,1
16219,1
20983,1
11537,1
6427,1
8453,1
10801,1
10324,1
4360,1
5328,1
3583,1
5699,1
9951,1
18910,1
18283,1
16356,1
13761,1
426,1
1221,1
16737,1
7664,1
10407,1
18813,1
6023,1
13437,1
14137,1
19936,1
15986,1
10610,1
8777,1
16878,1
9503,1
9171,1
7129,1
11895,1
17779,1
12961,1
13605,1
11942,1
20854,1
17081,1
7405,1
20161,1
4858,1
1462,1
1176,1
13357,1
15558,1
5170,1
6831,1
1677,1
17486,1
16097,1
12086,1
6724,1
18021,1
3426,1
16824,1
13662,1
6286,1
11544,1
11987,1
9473,1
10174,1
18308,1
13320,1
10399,1
9532,1
21088,1
13748,1
436,1
7357,1
18456,1
7946,1
18255,1
19482,1
15858,1
501,1
3998,1
10316,1
1362,1
9969,1
14920,1
15684,1
15521,1
1632,1
17917,1
14805,1
12200,1
15760,1
17245,1
6965,1
18509,1
2066,1
12475,1
15916,1
18148,1
18812,1
17120,1
16500,1
122,1
2710,1
20729,1
7791,1
4775,1
992,1
4900,1
7359,1
8535,1
20489,1
6344,1
1317,1
14270,1
1750,1
18762,1
11069,1
12875,1
15442,1
8921,1
7087,1
3085,1
8721,1
6666,1
8776,1
18460,1
12564,1
1254,1
21078,1
18906,1
15535,1
13504,1
8104,1
1136,1
3244,1
11916,1
5818,1
15795,1
1587,1
5608,1
1460,1
13384,1
14430,1
2715,1
2737,1
21162,1
17799,1
2765,1
17638,1
17735,1
6938,1
6549,1
20634,1
17693,1
15477,1
11973,1
5016,1
20146,1
13122,1
5876,1
19968,1
14845,1
13670,1
1832,1
20802,1
12012,1
12831,1
12074,1
11878,1
8251,1
19817,1
18489,1
17681,1
17911,1
7896,1
20611,1
11251,1
16478,1
1044,1
12987,1
16041,1
16780,1
10868,1
19256,1
10147,1
7560,1
11431,1
5216,1
12210,1
2230,1
21076,1
2763,1
10014,1
10487,1
4500,1
3320,1
16135,1
3064,1
10966,1
6920,1
4405,1
2395,1
4842,1
14064,1
18887,1
19468,1
3946,1
5344,1
1327,1
6602,1
4601,1
12422,1
17672,1
18368,1
10994,1
5385,1
8417,1
20861,1
9326,1
225,1
3684,1
15751,1
2534,1
19316,1
8560,1
2049,1
1625,1
2366,1
19810,1
2099,1
5654,1
6729,1
18853,1
20190,1
2656,1
5620,1
7692,1
3473,1
940,1
8704,1
184,1
10918,1
6281,1
1925,1
11941,1
7740,1
20939,1
10144,1
17019,1
1510,1
16129,1
16115,1
19745,1
16707,1
2002,1
9404,1
8459,1
19739,1
3798,1
7956,1
5971,1
8180,1
19880,1
13571,1
10434,1
17004,1
6459,1
19399,1
13620,1
15443,1
8866,1
21330,1
8032,1
5413,1
18097,1
9026,1
4152,1
17349,1
16585,1
7126,1
2166,1
8887,1
16355,1
19731,1
2690,1
12497,1
6149,1
7676,1
4697,1
17793,1
10771,1
4414,1
19998,1
15126,1
8689,1
21345,1
7999,1
4389,1
21245,1
918,1
1084,1
16204,1
18454,1
6382,1
2538,1
6491,1
15212,1
12638,1
19458,1
14913,1
6225,1
2175,1
4009,1
19756,1
19325,1
3613,1
1053,1
20880,1
21595,1
6457,1
15383,1
17106,1
8117,1
973,1
7975,1
11995,1
19839,1
1390,1
6050,1
371,1
8200,1
20851,1
998,1
20816,1
1194,1
3065,1
2131,1
19196,1
2134,1
15931,1
7979,1
18576,1
15298,1
16234,1
6971,1
21373,1
5545,1
9683,1
19914,1
7997,1
18332,1
13180,1
6114,1
8487,1
9974,1
18042,1
3747,1
21102,1
20721,1
6358,1
12400,1
20745,1
18803,1
6146,1
8559,1
20976,1
7438,1
16829,1
14498,1
7465,1
2484,1
9288,1
9411,1
9296,1
17927,1
20804,1
14652,1
19213,1
6461,1
19486,1
8112,1
8890,1
15229,1
3676,1
19037,1
15159,1
2850,1
103,1
14201,1
1719,1
10283,1
15025,1
9646,1
11449,1
6598,1
16247,1
16304,1
15712,1
1753,1
18856,1
10848,1
14994,1
274,1
536,1
8088,1
14257,1
18638,1
14977,1
2446,1
11392,1
976,1
19287,1
14814,1
20427,1
14482,1
2217,1
9454,1
21184,1
16341,1
10172,1
10973,1
3243,1
18196,1
10066,1
1256,1
6779,1
1131,1
8149,1
11807,1
6570,1
13619,1
11685,1
5061,1
5352,1
14650,1
5758,1
3509,1
1365,1
1834,1
18442,1
10091,1
16433,1
9686,1
3701,1
131,1
15731,1
14808,1
21014,1
7137,1
8480,1
14981,1
1893,1
14292,1
18928,1
6996,1
14965,1
14313,1
11952,1
4772,1
11153,1
9735,1
15434,1
2301,1
3108,1
3943,1
6299,1
13385,1
13825,1
21466,1
10234,1
15749,1
19510,1
4093,1
11189,1
11034,1
4923,1
18839,1
15675,1
19617,1
16753,1
3349,1
14995,1
8314,1
15869,1
463,1
2349,1
11422,1
12990,1
8023,1
14105,1
14854,1
19877,1
553,1
18378,1
10131,1
1904,1
20835,1
8985,1
9292,1
10497,1
18052,1
1964,1
7190,1
6055,1
18459,1
19606,1
1747,1
19842,1
10463,1
4784,1
18239,1
12263,1
2543,1
6479,1
17157,1
5000,1
5299,1
468,1
19284,1
19718,1
14646,1
4004,1
185,1
5573,1
16807,1
6230,1
17113,1
21033,1
100,1
18462,1
7559,1
19346,1
7600,1
2869,1
864,1
17964,1
1768,1
257,1
13434,1
9514,1
1349,1
8653,1
14982,1
19507,1
18348,1
6234,1
8631,1
4083,1
10054,1
972,1
5204,1
17850,1
6918,1
20896,1
7844,1
2087,1
13095,1
7509,1
2983,1
8843,1
1081,1
2805,1
5028,1
3487,1
21472,1
16463,1
10334,1
8720,1
10004,1
20122,1
11975,1
13048,1
5923,1
10375,1
7394,1
12059,1
15076,1
10938,1
9764,1
18633,1
1595,1
15506,1
2798,1
2371,1
20716,1
15556,1
9806,1
15560,1
20433,1
12137,1
13448,1
17678,1
12425,1
17096,1
19865,1
10357,1
17243,1
13459,1
19934,1
17080,1
6464,1
1380,1
6693,1
15473,1
11386,1
13795,1
2061,1
10237,1
2527,1
10787,1
8802,1
5832,1
6289,1
17107,1
16456,1
8792,1
14969,1
18971,1
4073,1
15968,1
10922,1
18287,1
5697,1
16518,1
13657,1
2920,1
9064,1
554,1
8669,1
1185,1
10719,1
4274,1
7632,1
19977,1
7554,1
5954,1
5473,1
14457,1
641,1
6928,1
1357,1
1055,1
15249,1
3377,1
3686,1
19986,1
10044,1
21343,1
20071,1
20327,1
16337,1
9054,1
13280,1
2294,1
11489,1
18243,1
1167,1
2757,1
3614,1
11309,1
15181,1
14159,1
15518,1
14907,1
7881,1
13592,1
21602,1
3664,1
18560,1
1903,1
15855,1
16626,1
15293,1
1087,1
21575,1
16511,1
1021,1
7654,1
12872,1
14774,1
2697,1
10851,1
15716,1
4655,1
20726,1
389,1
369,1
14355,1
11744,1
15123,1
6992,1
16353,1
13424,1
10148,1
12747,1
11590,1
2319,1
19966,1
6365,1
13904,1
20675,1
15334,1
4513,1
8769,1
13029,1
21095,1
10589,1
19590,1
13028,1
6932,1
13921,1
9941,1
2819,1
15168,1
1303,1
2741,1
4479,1
20550,1
6839,1
2753,1
14167,1
18519,1
5523,1
13751,1
9327,1
1383,1
114,1
9866,1
8054,1
11032,1
18780,1
18610,1
15329,1
4446,1
19363,1
14895,1
5769,1
12225,1
15873,1
9784,1
6977,1
19972,1
8602,1
13701,1
392,1
6057,1
9678,1
16596,1
17718,1
20909,1
8638,1
5761,1
136,1
15879,1
10297,1
11269,1
12458,1
13740,1
10084,1
16750,1
4917,1
13210,1
8202,1
7108,1
10676,1
20144,1
2167,1
11157,1
8109,1
11477,1
4150,1
9185,1
11525,1
15084,1
13186,1
3416,1
10362,1
439,1
17463,1
18464,1
18699,1
4863,1
11925,1
6892,1
19411,1
5751,1
17953,1
7473,1
12515,1
11803,1
12127,1
10721,1
3340,1
30,1
1901,1
3800,1
15970,1
14400,1
5773,1
20003,1
2282,1
15065,1
14472,1
3288,1
16477,1
9603,1
8152,1
680,1
6873,1
9989,1
3360,1
14279,1
2828,1
1159,1
13807,1
19640,1
5208,1
385,1
2179,1
21152,1
3105,1
20249,1
10353,1
1322,1
6073,1
4465,1
11088,1
11496,1
12428,1
2214,1
11007,1
7409,1
15822,1
19145,1
10318,1
21323,1
11204,1
12233,1
15374,1
11333,1
893,1
9770,1
19735,1
11417,1
19139,1
1781,1
7500,1
19714,1
11898,1
20048,1
8004,1
665,1
14372,1
4290,1
4792,1
586,1
10837,1
8343,1
19769,1
8672,1
1352,1
8668,1
4464,1
18199,1
17522,1
17034,1
13284,1
20339,1
19440,1
6745,1
15487,1
18365,1
15332,1
7561,1
9903,1
1860,1
9248,1
20448,1
1103,1
2041,1
2730,1
18355,1
4993,1
14098,1
17055,1
19071,1
20825,1
10864,1
6426,1
14439,1
7827,1
7741,1
11120,1
19451,1
7983,1
7853,1
2642,1
7570,1
4036,1
18045,1
2360,1
11869,1
13949,1
434,1
290,1
1040,1
8636,1
3307,1
5202,1
7132,1
12444,1
16386,1
11051,1
3986,1
19787,1
4941,1
3371,1
4441,1
13433,1
4703,1
19819,1
6075,1
6061,1
12241,1
8554,1
19965,1
21055,1
10293,1
9724,1
12202,1
161,1
6513,1
14324,1
20044,1
711,1
11151,1
9568,1
151,1
16428,1
19059,1
3541,1
18077,1
9551,1
18956,1
8349,1
10408,1
12094,1
7581,1
19625,1
8562,1
8737,1
4476,1
16487,1
9319,1
7762,1
2762,1
18981,1
6170,1
15748,1
3939,1
9004,1
6778,1
1323,1
6688,1
20101,1
13332,1
6403,1
14438,1
19506,1
117,1
17011,1
6544,1
9628,1
16722,1
1158,1
21572,1
10783,1
15176,1
9331,1
17414,1
19871,1
13576,1
3793,1
20690,1
1302,1
3827,1
12189,1
15768,1
20529,1
17958,1
15559,1
2578,1
13960,1
11854,1
16001,1
18822,1
860,1
13528,1
1658,1
12665,1
13934,1
3173,1
16730,1
12302,1
9768,1
9582,1
15004,1
5824,1
15648,1
9693,1
9942,1
6717,1
19333,1
15862,1
17222,1
17923,1
18346,1
1997,1
20748,1
12249,1
17540,1
13993,1
14261,1
8974,1
19941,1
4003,1
4091,1
7696,1
16462,1
19882,1
11701,1
19747,1
16284,1
12474,1
3746,1
17982,1
1367,1
17555,1
10906,1
5574,1
13565,1
20268,1
170,1
20221,1
8214,1
9211,1
19260,1
14537,1
15974,1
5131,1
411,1
21087,1
7539,1
7337,1
150,1
3184,1
8690,1
95,1
11770,1
10471,1
5936,1
17761,1
16216,1
13824,1
9386,1
14583,1
1548,1
10584,1
16794,1
8545,1
5066,1
13895,1
14385,1
12283,1
19438,1
20121,1
3897,1
18729,1
17503,1
14228,1
16924,1
11140,1
5081,1
2006,1
15417,1
13363,1
7070,1
19251,1
16310,1
2044,1
21317,1
6500,1
1690,1
14612,1
8282,1
15396,1
20694,1
10629,1
3447,1
20936,1
12846,1
1531,1
15951,1
965,1
1550,1
6419,1
8060,1
13872,1
16715,1
7158,1
17015,1
17876,1
13617,1
1379,1
16983,1
5333,1
16779,1
19631,1
2789,1
1775,1
20792,1
8471,1
2139,1
18337,1
16401,1
7105,1
21177,1
4007,1
18527,1
4271,1
19188,1
16871,1
11203,1
2816,1
12735,1
18024,1
326,1
1999,1
14096,1
13257,1
7852,1
8868,1
12480,1
2925,1
18392,1
989,1
5765,1
9493,1
16933,1
12968,1
5754,1
5884,1
31,1
18197,1
1695,1
6718,1
8038,1
18545,1
10447,1
10384,1
18930,1
4621,1
16545,1
21001,1
18533,1
5851,1
10731,1
14528,1
2042,1
8948,1
18802,1
1640,1
2103,1
11222,1
17711,1
9976,1
21584,1
15729,1
16396,1
5144,1
16018,1
16551,1
20346,1
8747,1
3037,1
13680,1
17379,1
20250,1
8008,1
8863,1
15505,1
12998,1
9689,1
21353,1
1649,1
2286,1
8181,1
729,1
18724,1
17201,1
21321,1
3837,1
10865,1
4148,1
18989,1
1361,1
9958,1
793,1
14736,1
4503,1
7444,1
10754,1
10734,1
11183,1
15890,1
39,1
3752,1
1507,1
18678,1
17426,1
15632,1
5461,1
3003,1
5228,1
16570,1
16868,1
13828,1
7044,1
9710,1
21130,1
1099,1
9575,1
7053,1
9607,1
9778,1
19134,1
8073,1
8771,1
18186,1
2914,1
16079,1
8946,1
15359,1
313,1
19964,1
